AuthorID,Author,Date,Content,Attachments,Reactions
"575580654352334848","Dhairye Kataria#8587","27-Mar-20 02:32 PM","Done with this one","",""
"575580654352334848","Dhairye Kataria#8587","27-Mar-20 02:33 PM","LOL Just wanted to be the first one to message here","",""
"678377940030980120","ziller#6589","28-Mar-20 01:07 PM","hehe... I think most people had more problems with pokédex","",""
"678377940030980120","ziller#6589","28-Mar-20 01:08 PM","was definitely a steep learning curve this track... with a smooth descent 🙂","",""
"575580654352334848","Dhairye Kataria#8587","28-Mar-20 02:06 PM","Well I didn't experience much problems except when i needed to display the description","",""
"575580654352334848","Dhairye Kataria#8587","28-Mar-20 02:07 PM","replacing '\n' with ' '","",""
"575580654352334848","Dhairye Kataria#8587","28-Mar-20 02:09 PM","and when searching for a pokemon. I figured out how to search the pokemon with it's name by entering the exact name","",""
"575580654352334848","Dhairye Kataria#8587","28-Mar-20 02:10 PM","but I was struggling to search a pokemon even if i knew just a couple of letters even from the middle of its name","",""
"575580654352334848","Dhairye Kataria#8587","28-Mar-20 02:10 PM","i mean you get it","",""
"575580654352334848","Dhairye Kataria#8587","28-Mar-20 02:11 PM","😅","",""
"678377940030980120","ziller#6589","29-Mar-20 10:10 PM","I do","",""
"678377940030980120","ziller#6589","29-Mar-20 10:10 PM",":/","",""
"418804878656274434","SvejKelej#4184","01-Apr-20 08:19 PM","@brian i would like to study some arabic please🇸🇦","",""
"539996969150709762","亗٭TUHINヅ#0674","07-Apr-20 07:37 PM","Ok see then","",""
"539996969150709762","亗٭TUHINヅ#0674","07-Apr-20 07:37 PM","Call u","",""
"575580654352334848","Dhairye Kataria#8587","25-Apr-20 06:31 PM","https://youtu.be/q16Rn3ecPcQ","",""
"324367388181266433","joshua.boltz#3609","02-May-20 01:30 AM","For Notes, how can i view the SQLlite contents/database results?","",""
"324367388181266433","joshua.boltz#3609","02-May-20 01:33 AM","or rather where does the .sqllite file live, so i can use a DB browser app to view it?","",""
